"","ts","value","yr"
"584",2022-11-27 01:45:00,1060,"2022"
"585",2022-11-27 02:00:00,1061,"2022"
"586",2022-11-27 02:15:00,1060,"2022"
"587",2022-11-27 02:30:00,1060,"2022"
"588",2022-11-27 02:45:00,1060,"2022"
"589",2022-11-27 03:00:00,1060,"2022"
"590",2022-11-27 03:15:00,1060,"2022"
"591",2022-11-27 03:30:00,1060,"2022"
"592",2022-11-27 03:45:00,1060,"2022"
"593",2022-11-27 04:00:00,1060,"2022"
"594",2022-11-27 04:15:00,1060,"2022"
"595",2022-11-27 04:30:00,1060,"2022"
"596",2022-11-27 04:45:00,1060,"2022"
"597",2022-11-27 05:00:00,1060,"2022"
"598",2022-11-27 05:15:00,1060,"2022"
"599",2022-11-27 05:30:00,1060,"2022"
"600",2022-11-27 05:45:00,1060,"2022"
"601",2022-11-27 06:00:00,1060,"2022"
"602",2022-11-27 06:15:00,1060,"2022"
"603",2022-11-27 06:30:00,1060,"2022"
"604",2022-11-27 06:45:00,1060,"2022"
"605",2022-11-27 07:00:00,1060,"2022"
"606",2022-11-27 07:15:00,1060,"2022"
"607",2022-11-27 07:30:00,1060,"2022"
"608",2022-11-27 07:45:00,1060,"2022"
"609",2022-11-27 08:00:00,1060,"2022"
"610",2022-11-27 08:15:00,1060,"2022"
"611",2022-11-27 08:30:00,1060,"2022"
"612",2022-11-27 08:45:00,1060,"2022"
"613",2022-11-27 09:00:00,1060,"2022"
"614",2022-11-27 09:15:00,1060,"2022"
"615",2022-11-27 09:30:00,1060,"2022"
"616",2022-11-27 09:45:00,1060,"2022"
"617",2022-11-27 10:00:00,1060,"2022"
"618",2022-11-27 10:15:00,1060,"2022"
"619",2022-11-27 10:30:00,1060,"2022"
"620",2022-11-27 10:45:00,1060,"2022"
"621",2022-11-27 11:00:00,1060,"2022"
"622",2022-11-27 11:15:00,1060,"2022"
"623",2022-11-27 11:30:00,1060,"2022"
"624",2022-11-27 11:45:00,1060,"2022"
"625",2022-11-27 12:00:00,1060,"2022"
"626",2022-11-27 12:15:00,1060,"2022"
"627",2022-11-27 12:30:00,1060,"2022"
"628",2022-11-27 12:45:00,1060,"2022"
"629",2022-11-27 13:00:00,1060,"2022"
"630",2022-11-27 13:15:00,1060,"2022"
"631",2022-11-27 13:30:00,1060,"2022"
"632",2022-11-27 13:45:00,1060,"2022"
"633",2022-11-27 14:00:00,1060,"2022"
"634",2022-11-27 14:15:00,1060,"2022"
"635",2022-11-27 14:30:00,1060,"2022"
"636",2022-11-27 14:45:00,1060,"2022"
"637",2022-11-27 15:00:00,1060,"2022"
"638",2022-11-27 15:15:00,1060,"2022"
"639",2022-11-27 15:30:00,1060,"2022"
"640",2022-11-27 15:45:00,1060,"2022"
"641",2022-11-27 16:00:00,1060,"2022"
"642",2022-11-27 16:15:00,1060,"2022"
"643",2022-11-27 16:30:00,1060,"2022"
"644",2022-11-27 16:45:00,1060,"2022"
"645",2022-11-27 17:00:00,1060,"2022"
"646",2022-11-27 17:15:00,1060,"2022"
"647",2022-11-27 17:30:00,1060,"2022"
"648",2022-11-27 17:45:00,1060,"2022"
"649",2022-11-27 18:00:00,1060,"2022"
"650",2022-11-27 18:15:00,1060,"2022"
"651",2022-11-27 18:30:00,1060,"2022"
"652",2022-11-27 18:45:00,1060,"2022"
"653",2022-11-27 19:00:00,1060,"2022"
"654",2022-11-27 19:15:00,1060,"2022"
"655",2022-11-27 19:30:00,1060,"2022"
"656",2022-11-27 19:45:00,1060,"2022"
"657",2022-11-27 20:00:00,1060,"2022"
"658",2022-11-27 20:15:00,1060,"2022"
"659",2022-11-27 20:30:00,1060,"2022"
"660",2022-11-27 20:45:00,1060,"2022"
"661",2022-11-27 21:00:00,1060,"2022"
"662",2022-11-27 21:15:00,1060,"2022"
"663",2022-11-27 21:30:00,1060,"2022"
"664",2022-11-27 21:45:00,1060,"2022"
"665",2022-11-27 22:00:00,1060,"2022"
"666",2022-11-27 22:15:00,1060,"2022"
"667",2022-11-27 22:30:00,1060,"2022"
"668",2022-11-27 22:45:00,1060,"2022"
"669",2022-11-27 23:00:00,1060,"2022"
"670",2022-11-27 23:15:00,1060,"2022"
"671",2022-11-27 23:30:00,1060,"2022"
"672",2022-11-27 23:45:00,1060,"2022"
"673",2022-11-28,1060,"2022"
"674",2022-11-28 00:15:00,1060,"2022"
"675",2022-11-28 00:30:00,1060,"2022"
"676",2022-11-28 00:45:00,1060,"2022"
"677",2022-11-28 01:00:00,1060,"2022"
"678",2022-11-28 01:15:00,1060,"2022"
"679",2022-11-28 01:30:00,1060,"2022"
"680",2022-11-28 01:45:00,1060,"2022"
"681",2022-11-28 02:00:00,1060,"2022"
"682",2022-11-28 02:15:00,1060,"2022"
"683",2022-11-28 02:30:00,1060,"2022"
"684",2022-11-28 02:45:00,1060,"2022"
"685",2022-11-28 03:00:00,1060,"2022"
"686",2022-11-28 03:15:00,1060,"2022"
"687",2022-11-28 03:30:00,1060,"2022"
"688",2022-11-28 03:45:00,1060,"2022"
"689",2022-11-28 04:00:00,1060,"2022"
"690",2022-11-28 04:15:00,1060,"2022"
"691",2022-11-28 04:30:00,1060,"2022"
"692",2022-11-28 04:45:00,1060,"2022"
"693",2022-11-28 05:00:00,1060,"2022"
"694",2022-11-28 05:15:00,1060,"2022"
"695",2022-11-28 05:30:00,1060,"2022"
"696",2022-11-28 05:45:00,1060,"2022"
"697",2022-11-28 06:00:00,1060,"2022"
"698",2022-11-28 06:15:00,1060,"2022"
"699",2022-11-28 06:30:00,1060,"2022"
"700",2022-11-28 06:45:00,1060,"2022"
"701",2022-11-28 07:00:00,1060,"2022"
"702",2022-11-28 07:15:00,1060,"2022"
"703",2022-11-28 07:30:00,1060,"2022"
"704",2022-11-28 07:45:00,1060,"2022"
"705",2022-11-28 08:00:00,1060,"2022"
"706",2022-11-28 08:15:00,1060,"2022"
"707",2022-11-28 08:30:00,1060,"2022"
"708",2022-11-28 08:45:00,1060,"2022"
"709",2022-11-28 09:00:00,1060,"2022"
"710",2022-11-28 09:15:00,1060,"2022"
"711",2022-11-28 09:30:00,1060,"2022"
"712",2022-11-28 09:45:00,1060,"2022"
"713",2022-11-28 10:00:00,1060,"2022"
"714",2022-11-28 10:15:00,1060,"2022"
"715",2022-11-28 10:30:00,1060,"2022"
"716",2022-11-28 10:45:00,1060,"2022"
"717",2022-11-28 11:00:00,1060,"2022"
"718",2022-11-28 11:15:00,1060,"2022"
"719",2022-11-28 11:30:00,1060,"2022"
"720",2022-11-28 11:45:00,1060,"2022"
"721",2022-11-28 12:00:00,1060,"2022"
"722",2022-11-28 12:15:00,1060,"2022"
"723",2022-11-28 12:30:00,1060,"2022"
"724",2022-11-28 12:45:00,1060,"2022"
"725",2022-11-28 13:00:00,1060,"2022"
"726",2022-11-28 13:15:00,1060,"2022"
"727",2022-11-28 13:30:00,1060,"2022"
"728",2022-11-28 13:45:00,1060,"2022"
"729",2022-11-28 14:00:00,1060,"2022"
"730",2022-11-28 14:15:00,1060,"2022"
"731",2022-11-28 14:30:00,1060,"2022"
"732",2022-11-28 14:45:00,1060,"2022"
"733",2022-11-28 15:00:00,1060,"2022"
"734",2022-11-28 15:15:00,1060,"2022"
"735",2022-11-28 15:30:00,1060,"2022"
"736",2022-11-28 15:45:00,1060,"2022"
"737",2022-11-28 16:00:00,1060,"2022"
"738",2022-11-28 16:15:00,1060,"2022"
"739",2022-11-28 16:30:00,1060,"2022"
"740",2022-11-28 16:45:00,1060,"2022"
"741",2022-11-28 17:00:00,1060,"2022"
"742",2022-11-28 17:15:00,1060,"2022"
"743",2022-11-28 17:30:00,1060,"2022"
"744",2022-11-28 17:45:00,1060,"2022"
"745",2022-11-28 18:00:00,1060,"2022"
"746",2022-11-28 18:15:00,1060,"2022"
"747",2022-11-28 18:30:00,1060,"2022"
"748",2022-11-28 18:45:00,1060,"2022"
"749",2022-11-28 19:00:00,1060,"2022"
"750",2022-11-28 19:15:00,1060,"2022"
"751",2022-11-28 19:30:00,1060,"2022"
"752",2022-11-28 19:45:00,1060,"2022"
"753",2022-11-28 20:00:00,1060,"2022"
"754",2022-11-28 20:15:00,1060,"2022"
"755",2022-11-28 20:30:00,1060,"2022"
"756",2022-11-28 20:45:00,1060,"2022"
"757",2022-11-28 21:00:00,1060,"2022"
"758",2022-11-28 21:15:00,1060,"2022"
"759",2022-11-28 21:30:00,1060,"2022"
"760",2022-11-28 21:45:00,1060,"2022"
"761",2022-11-28 22:00:00,1060,"2022"
"762",2022-11-28 22:15:00,1060,"2022"
"763",2022-11-28 22:30:00,1060,"2022"
"764",2022-11-28 22:45:00,1060,"2022"
"765",2022-11-28 23:00:00,1060,"2022"
"766",2022-11-28 23:15:00,1060,"2022"
"767",2022-11-28 23:30:00,1060,"2022"
"768",2022-11-28 23:45:00,1060,"2022"
"769",2022-11-29,1060,"2022"
"770",2022-11-29 00:15:00,1060,"2022"
"771",2022-11-29 00:30:00,1060,"2022"
"772",2022-11-29 00:45:00,1060,"2022"
"773",2022-11-29 01:00:00,1060,"2022"
"774",2022-11-29 01:15:00,1060,"2022"
"775",2022-11-29 01:30:00,1060,"2022"
"776",2022-11-29 01:45:00,1060,"2022"
"777",2022-11-29 02:00:00,1060,"2022"
"778",2022-11-29 02:15:00,1060,"2022"
"779",2022-11-29 02:30:00,1060,"2022"
"780",2022-11-29 02:45:00,1060,"2022"
"781",2022-11-29 03:00:00,1060,"2022"
"782",2022-11-29 03:15:00,1060,"2022"
"783",2022-11-29 03:30:00,1060,"2022"
"784",2022-11-29 03:45:00,1060,"2022"
"785",2022-11-29 04:00:00,1060,"2022"
"786",2022-11-29 04:15:00,1060,"2022"
"787",2022-11-29 04:30:00,1060,"2022"
"788",2022-11-29 04:45:00,1060,"2022"
"789",2022-11-29 05:00:00,1060,"2022"
"790",2022-11-29 05:15:00,1060,"2022"
"791",2022-11-29 05:30:00,1060,"2022"
"792",2022-11-29 05:45:00,1060,"2022"
"793",2022-11-29 06:00:00,1060,"2022"
"794",2022-11-29 06:15:00,1060,"2022"
"795",2022-11-29 06:30:00,1060,"2022"
"796",2022-11-29 06:45:00,1060,"2022"
"797",2022-11-29 07:00:00,1060,"2022"
"798",2022-11-29 07:15:00,1060,"2022"
"799",2022-11-29 07:30:00,1060,"2022"
"800",2022-11-29 07:45:00,1060,"2022"
"801",2022-11-29 08:00:00,1060,"2022"
"802",2022-11-29 08:15:00,1060,"2022"
"803",2022-11-29 08:30:00,1060,"2022"
"804",2022-11-29 08:45:00,1060,"2022"
"805",2022-11-29 09:00:00,1060,"2022"
"806",2022-11-29 09:15:00,1060,"2022"
"807",2022-11-29 09:30:00,1060,"2022"
"808",2022-11-29 09:45:00,1060,"2022"
"809",2022-11-29 10:00:00,1060,"2022"
"810",2022-11-29 10:15:00,1060,"2022"
"811",2022-11-29 10:30:00,1060,"2022"
"812",2022-11-29 10:45:00,1060,"2022"
"813",2022-11-29 11:00:00,1060,"2022"
"814",2022-11-29 11:15:00,1060,"2022"
"815",2022-11-29 11:30:00,1060,"2022"
"816",2022-11-29 11:45:00,1060,"2022"
"817",2022-11-29 12:00:00,1060,"2022"
"818",2022-11-29 12:15:00,1060,"2022"
"819",2022-11-29 12:30:00,1060,"2022"
"820",2022-11-29 12:45:00,1060,"2022"
"821",2022-11-29 13:00:00,1060,"2022"
"822",2022-11-29 13:15:00,1060,"2022"
"823",2022-11-29 13:30:00,1060,"2022"
"824",2022-11-29 13:45:00,1060,"2022"
"825",2022-11-29 14:00:00,1060,"2022"
"826",2022-11-29 14:15:00,1060,"2022"
"827",2022-11-29 14:30:00,1060,"2022"
"828",2022-11-29 14:45:00,1060,"2022"
"829",2022-11-29 15:00:00,1060,"2022"
"830",2022-11-29 15:15:00,1060,"2022"
"831",2022-11-29 15:30:00,1060,"2022"
"832",2022-11-29 15:45:00,1060,"2022"
"833",2022-11-29 16:00:00,1060,"2022"
"834",2022-11-29 16:15:00,1060,"2022"
"835",2022-11-29 16:30:00,1060,"2022"
"836",2022-11-29 16:45:00,1060,"2022"
"837",2022-11-29 17:00:00,1060,"2022"
"838",2022-11-29 17:15:00,1060,"2022"
"839",2022-11-29 17:30:00,1060,"2022"
"840",2022-11-29 17:45:00,1060,"2022"
"841",2022-11-29 18:00:00,1060,"2022"
"842",2022-11-29 18:15:00,1060,"2022"
"843",2022-11-29 18:30:00,1060,"2022"
"844",2022-11-29 18:45:00,1060,"2022"
"845",2022-11-29 19:00:00,1060,"2022"
"846",2022-11-29 19:15:00,1060,"2022"
"847",2022-11-29 19:30:00,1060,"2022"
"848",2022-11-29 19:45:00,1060,"2022"
"849",2022-11-29 20:00:00,1060,"2022"
"850",2022-11-29 20:15:00,1060,"2022"
"851",2022-11-29 20:30:00,1060,"2022"
"852",2022-11-29 20:45:00,1060,"2022"
"853",2022-11-29 21:00:00,1060,"2022"
"854",2022-11-29 21:15:00,1060,"2022"
"855",2022-11-29 21:30:00,1060,"2022"
"856",2022-11-29 21:45:00,1060,"2022"
"857",2022-11-29 22:00:00,1060,"2022"
"858",2022-11-29 22:15:00,1060,"2022"
"859",2022-11-29 22:30:00,1060,"2022"
"860",2022-11-29 22:45:00,1060,"2022"
"861",2022-11-29 23:00:00,1060,"2022"
"862",2022-11-29 23:15:00,1060,"2022"
"863",2022-11-29 23:30:00,1060,"2022"
"864",2022-11-29 23:45:00,1060,"2022"
"865",2022-11-30,1060,"2022"
"866",2022-11-30 00:15:00,1060,"2022"
"867",2022-11-30 00:30:00,1060,"2022"
"868",2022-11-30 00:45:00,1060,"2022"
"869",2022-11-30 01:00:00,1060,"2022"
"870",2022-11-30 01:15:00,1060,"2022"
"871",2022-11-30 01:30:00,1060,"2022"
"872",2022-11-30 01:45:00,1060,"2022"
"873",2022-11-30 02:00:00,1060,"2022"
"874",2022-11-30 02:15:00,1060,"2022"
"875",2022-11-30 02:30:00,1060,"2022"
"876",2022-11-30 02:45:00,1060,"2022"
"877",2022-11-30 03:00:00,1060,"2022"
"878",2022-11-30 03:15:00,1060,"2022"
"879",2022-11-30 03:30:00,1060,"2022"
"880",2022-11-30 03:45:00,1060,"2022"
"881",2022-11-30 04:00:00,1060,"2022"
"882",2022-11-30 04:15:00,1060,"2022"
"883",2022-11-30 04:30:00,1060,"2022"
"884",2022-11-30 04:45:00,1060,"2022"
"885",2022-11-30 05:00:00,1060,"2022"
"886",2022-11-30 05:15:00,1060,"2022"
"887",2022-11-30 05:30:00,1060,"2022"
"888",2022-11-30 05:45:00,1060,"2022"
"889",2022-11-30 06:00:00,1060,"2022"
"890",2022-11-30 06:15:00,1060,"2022"
"891",2022-11-30 06:30:00,1060,"2022"
"892",2022-11-30 06:45:00,1060,"2022"
"893",2022-11-30 07:00:00,1060,"2022"
"894",2022-11-30 07:15:00,1060,"2022"
"895",2022-11-30 07:30:00,1060,"2022"
"896",2022-11-30 07:45:00,1060,"2022"
"897",2022-11-30 08:00:00,1060,"2022"
"898",2022-11-30 08:15:00,1060,"2022"
"899",2022-11-30 08:30:00,1060,"2022"
"900",2022-11-30 08:45:00,1060,"2022"
"901",2022-11-30 09:00:00,1060,"2022"
"902",2022-11-30 09:15:00,1060,"2022"
"903",2022-11-30 09:30:00,1060,"2022"
"904",2022-11-30 09:45:00,1060,"2022"
"905",2022-11-30 10:00:00,1060,"2022"
"906",2022-11-30 10:15:00,1060,"2022"
"907",2022-11-30 10:30:00,1060,"2022"
"908",2022-11-30 10:45:00,1060,"2022"
"909",2022-11-30 11:00:00,1060,"2022"
"910",2022-11-30 11:15:00,1060,"2022"
"911",2022-11-30 11:30:00,1060,"2022"
"912",2022-11-30 11:45:00,1060,"2022"
"913",2022-11-30 12:00:00,1060,"2022"
"914",2022-11-30 12:15:00,1060,"2022"
"915",2022-11-30 12:30:00,1060,"2022"
"916",2022-11-30 12:45:00,1060,"2022"
"917",2022-11-30 13:00:00,1060,"2022"
"918",2022-11-30 13:15:00,1060,"2022"
"919",2022-11-30 13:30:00,1060,"2022"
"920",2022-11-30 13:45:00,1060,"2022"
"921",2022-11-30 14:00:00,1060,"2022"
"922",2022-11-30 14:15:00,1060,"2022"
"923",2022-11-30 14:30:00,1060,"2022"
"924",2022-11-30 14:45:00,1060,"2022"
"925",2022-11-30 15:00:00,1060,"2022"
"926",2022-11-30 15:15:00,1060,"2022"
"927",2022-11-30 15:30:00,1060,"2022"
"928",2022-11-30 15:45:00,1060,"2022"
"929",2022-11-30 16:00:00,1060,"2022"
"930",2022-11-30 16:15:00,1060,"2022"
"931",2022-11-30 16:30:00,1060,"2022"
"932",2022-11-30 16:45:00,1060,"2022"
"933",2022-11-30 17:00:00,1060,"2022"
"934",2022-11-30 17:15:00,1060,"2022"
"935",2022-11-30 17:30:00,1060,"2022"
"936",2022-11-30 17:45:00,1060,"2022"
"937",2022-11-30 18:00:00,1060,"2022"
"938",2022-11-30 18:15:00,1060,"2022"
"939",2022-11-30 18:30:00,1060,"2022"
"940",2022-11-30 18:45:00,1060,"2022"
"941",2022-11-30 19:00:00,1060,"2022"
"942",2022-11-30 19:15:00,1060,"2022"
"943",2022-11-30 19:30:00,1060,"2022"
"944",2022-11-30 19:45:00,1060,"2022"
"945",2022-11-30 20:00:00,1060,"2022"
"946",2022-11-30 20:15:00,1060,"2022"
"947",2022-11-30 20:30:00,1060,"2022"
"948",2022-11-30 20:45:00,1060,"2022"
"949",2022-11-30 21:00:00,1060,"2022"
"950",2022-11-30 21:15:00,1060,"2022"
"951",2022-11-30 21:30:00,1060,"2022"
"952",2022-11-30 21:45:00,1060,"2022"
"953",2022-11-30 22:00:00,1060,"2022"
"954",2022-11-30 22:15:00,1060,"2022"
"955",2022-11-30 22:30:00,1060,"2022"
"956",2022-11-30 22:45:00,1060,"2022"
"957",2022-11-30 23:00:00,1060,"2022"
"958",2022-11-30 23:15:00,1060,"2022"
"959",2022-11-30 23:30:00,1060,"2022"
"960",2022-11-30 23:45:00,1060,"2022"
"961",2022-12-01,1060,"2022"
"962",2022-12-01 00:15:00,1060,"2022"
"963",2022-12-01 00:30:00,1060,"2022"
"964",2022-12-01 00:45:00,1060,"2022"
"965",2022-12-01 01:00:00,1060,"2022"
"966",2022-12-01 01:15:00,1060,"2022"
"967",2022-12-01 01:30:00,1060,"2022"
"968",2022-12-01 01:45:00,1060,"2022"
"969",2022-12-01 02:00:00,1060,"2022"
"970",2022-12-01 02:15:00,1060,"2022"
"971",2022-12-01 02:30:00,1060,"2022"
"972",2022-12-01 02:45:00,1060,"2022"
"973",2022-12-01 03:00:00,1060,"2022"
"974",2022-12-01 03:15:00,1060,"2022"
"975",2022-12-01 03:30:00,1060,"2022"
"976",2022-12-01 03:45:00,1060,"2022"
"977",2022-12-01 04:00:00,1060,"2022"
"978",2022-12-01 04:15:00,1060,"2022"
"979",2022-12-01 04:30:00,1060,"2022"
"980",2022-12-01 04:45:00,1060,"2022"
"981",2022-12-01 05:00:00,1060,"2022"
"982",2022-12-01 05:15:00,1060,"2022"
"983",2022-12-01 05:30:00,1060,"2022"
"984",2022-12-01 05:45:00,1060,"2022"
"985",2022-12-01 06:00:00,1060,"2022"
"986",2022-12-01 06:15:00,1060,"2022"
"987",2022-12-01 06:30:00,1060,"2022"
"988",2022-12-01 06:45:00,1060,"2022"
"989",2022-12-01 07:00:00,1060,"2022"
"990",2022-12-01 07:15:00,1060,"2022"
"991",2022-12-01 07:30:00,1060,"2022"
"992",2022-12-01 07:45:00,1060,"2022"
"993",2022-12-01 08:00:00,1060,"2022"
"994",2022-12-01 08:15:00,1060,"2022"
"995",2022-12-01 08:30:00,1060,"2022"
"996",2022-12-01 08:45:00,1060,"2022"
"997",2022-12-01 09:00:00,1060,"2022"
"998",2022-12-01 09:15:00,1060,"2022"
"999",2022-12-01 09:30:00,1060,"2022"
"1000",2022-12-01 09:45:00,1060,"2022"
"1001",2022-12-01 10:00:00,1060,"2022"
"1002",2022-12-01 10:15:00,1060,"2022"
"1003",2022-12-01 10:30:00,1060,"2022"
"1004",2022-12-01 10:45:00,1060,"2022"
"1005",2022-12-01 11:00:00,1060,"2022"
"1006",2022-12-01 11:15:00,1060,"2022"
"1007",2022-12-01 11:30:00,1060,"2022"
"1008",2022-12-01 11:45:00,1060,"2022"
"1009",2022-12-01 12:00:00,1060,"2022"
"1010",2022-12-01 12:15:00,1060,"2022"
"1011",2022-12-01 12:30:00,1060,"2022"
"1012",2022-12-01 12:45:00,1060,"2022"
"1013",2022-12-01 13:00:00,1060,"2022"
"1014",2022-12-01 13:15:00,1060,"2022"
"1015",2022-12-01 13:30:00,1060,"2022"
"1016",2022-12-01 13:45:00,1060,"2022"
"1017",2022-12-01 14:00:00,1060,"2022"
"1018",2022-12-01 14:15:00,1060,"2022"
"1019",2022-12-01 14:30:00,1060,"2022"
"1020",2022-12-01 14:45:00,1060,"2022"
"1021",2022-12-01 15:00:00,1060,"2022"
"1022",2022-12-01 15:15:00,1060,"2022"
"1023",2022-12-01 15:30:00,1060,"2022"
"1024",2022-12-01 15:45:00,1060,"2022"
"1025",2022-12-01 16:00:00,1060,"2022"
"1026",2022-12-01 16:15:00,1060,"2022"
"1027",2022-12-01 16:30:00,1060,"2022"
"1028",2022-12-01 16:45:00,1060,"2022"
"1029",2022-12-01 17:00:00,1060,"2022"
"1030",2022-12-01 17:15:00,1060,"2022"
"1031",2022-12-01 17:30:00,1060,"2022"
"1032",2022-12-01 17:45:00,1060,"2022"
"1033",2022-12-01 18:00:00,1060,"2022"
"1034",2022-12-01 18:15:00,1060,"2022"
"1035",2022-12-01 18:30:00,1060,"2022"
"1036",2022-12-01 18:45:00,1060,"2022"
"1037",2022-12-01 19:00:00,1060,"2022"
"1038",2022-12-01 19:15:00,1060,"2022"
"1039",2022-12-01 19:30:00,1059,"2022"
"1040",2022-12-01 19:45:00,1060,"2022"
"1041",2022-12-01 20:00:00,1059,"2022"
"1042",2022-12-01 20:15:00,1060,"2022"
"1043",2022-12-01 20:30:00,1060,"2022"
"1044",2022-12-01 20:45:00,1060,"2022"
"1045",2022-12-01 21:00:00,1059,"2022"
"1046",2022-12-01 21:15:00,1060,"2022"
"1047",2022-12-01 21:30:00,1060,"2022"
"1048",2022-12-01 21:45:00,1060,"2022"
"1049",2022-12-01 22:00:00,1060,"2022"
"1050",2022-12-01 22:15:00,1060,"2022"
"1051",2022-12-01 22:30:00,1060,"2022"
"1052",2022-12-01 22:45:00,1059,"2022"
"1053",2022-12-01 23:00:00,1060,"2022"
"1054",2022-12-01 23:15:00,1060,"2022"
"1055",2022-12-01 23:30:00,1059,"2022"
"1056",2022-12-01 23:45:00,1060,"2022"
"1057",2022-12-02,1059,"2022"
"1058",2022-12-02 00:15:00,1060,"2022"
"1059",2022-12-02 00:30:00,1060,"2022"
"1060",2022-12-02 00:45:00,1060,"2022"
"1061",2022-12-02 01:00:00,1060,"2022"
"1062",2022-12-02 01:15:00,1059,"2022"
"1063",2022-12-02 01:30:00,1060,"2022"
"1064",2022-12-02 01:45:00,1060,"2022"
"1065",2022-12-02 02:00:00,1060,"2022"
"1066",2022-12-02 02:15:00,1059,"2022"
"1067",2022-12-02 02:30:00,1059,"2022"
"1068",2022-12-02 02:45:00,1059,"2022"
"1069",2022-12-02 03:00:00,1059,"2022"
"1070",2022-12-02 03:15:00,1059,"2022"
"1071",2022-12-02 03:30:00,1059,"2022"
"1072",2022-12-02 03:45:00,1059,"2022"
"1073",2022-12-02 04:00:00,1059,"2022"
"1074",2022-12-02 04:15:00,1059,"2022"
"1075",2022-12-02 04:30:00,1059,"2022"
"1076",2022-12-02 04:45:00,1059,"2022"
"1077",2022-12-02 05:00:00,1059,"2022"
"1078",2022-12-02 05:15:00,1059,"2022"
"1079",2022-12-02 05:30:00,1059,"2022"
"1080",2022-12-02 05:45:00,1059,"2022"
"1081",2022-12-02 06:00:00,1059,"2022"
"1082",2022-12-02 06:15:00,1059,"2022"
"1083",2022-12-02 06:30:00,1059,"2022"
"1084",2022-12-02 06:45:00,1059,"2022"
"1085",2022-12-02 07:00:00,1059,"2022"
"1086",2022-12-02 07:15:00,1059,"2022"
"1087",2022-12-02 07:30:00,1059,"2022"
"1088",2022-12-02 07:45:00,1059,"2022"
"1089",2022-12-02 08:00:00,1059,"2022"
"1090",2022-12-02 08:15:00,1059,"2022"
"1091",2022-12-02 08:30:00,1059,"2022"
"1092",2022-12-02 08:45:00,1059,"2022"
"1093",2022-12-02 09:00:00,1059,"2022"
"1094",2022-12-02 09:15:00,1059,"2022"
"1095",2022-12-02 09:30:00,1059,"2022"
"1096",2022-12-02 09:45:00,1059,"2022"
"1097",2022-12-02 10:00:00,1059,"2022"
"1098",2022-12-02 10:15:00,1058,"2022"
"1099",2022-12-02 10:30:00,1059,"2022"
"1100",2022-12-02 10:45:00,1058,"2022"
"1101",2022-12-02 11:00:00,1058,"2022"
"1102",2022-12-02 11:15:00,1058,"2022"
"1103",2022-12-02 11:30:00,1058,"2022"
"1104",2022-12-02 11:45:00,1058,"2022"
"1105",2022-12-02 12:00:00,1058,"2022"
"1106",2022-12-02 12:15:00,1058,"2022"
"1107",2022-12-02 12:30:00,1058,"2022"
"1108",2022-12-02 12:45:00,1057,"2022"
"1109",2022-12-02 13:00:00,1058,"2022"
"1110",2022-12-02 13:15:00,1058,"2022"
"1111",2022-12-02 13:30:00,1057,"2022"
"1112",2022-12-02 13:45:00,1057,"2022"
"1113",2022-12-02 14:00:00,1057,"2022"
"1114",2022-12-02 14:15:00,1057,"2022"
"1115",2022-12-02 14:30:00,1057,"2022"
"1116",2022-12-02 14:45:00,1057,"2022"
"1117",2022-12-02 15:00:00,1057,"2022"
"1118",2022-12-02 15:15:00,1057,"2022"
"1119",2022-12-02 15:30:00,1056,"2022"
"1120",2022-12-02 15:45:00,1056,"2022"
"1121",2022-12-02 16:00:00,1056,"2022"
"1122",2022-12-02 16:15:00,1056,"2022"
"1123",2022-12-02 16:30:00,1055,"2022"
"1124",2022-12-02 16:45:00,1055,"2022"
"1125",2022-12-02 17:00:00,1055,"2022"
"1126",2022-12-02 17:15:00,1055,"2022"
"1127",2022-12-02 17:30:00,1054,"2022"
"1128",2022-12-02 17:45:00,1054,"2022"
"1129",2022-12-02 18:00:00,1054,"2022"
"1130",2022-12-02 18:15:00,1054,"2022"
"1131",2022-12-02 18:30:00,1053,"2022"
"1132",2022-12-02 18:45:00,1052,"2022"
"1133",2022-12-02 19:00:00,1052,"2022"
"1134",2022-12-02 19:15:00,1052,"2022"
"1135",2022-12-02 19:30:00,1052,"2022"
"1136",2022-12-02 19:45:00,1052,"2022"
"1137",2022-12-02 20:00:00,1052,"2022"
"1138",2022-12-02 20:15:00,1052,"2022"
"1139",2022-12-02 20:30:00,1052,"2022"
"1140",2022-12-02 20:45:00,1052,"2022"
"1141",2022-12-02 21:00:00,1052,"2022"
"1142",2022-12-02 21:15:00,1052,"2022"
"1143",2022-12-02 21:30:00,1052,"2022"
"1144",2022-12-02 21:45:00,1052,"2022"
"1145",2022-12-02 22:00:00,1052,"2022"
"1146",2022-12-02 22:15:00,1052,"2022"
"1147",2022-12-02 22:30:00,1052,"2022"
"1148",2022-12-02 22:45:00,1052,"2022"
"1149",2022-12-02 23:00:00,1052,"2022"
"1150",2022-12-02 23:15:00,1052,"2022"
"1151",2022-12-02 23:30:00,1052,"2022"
"1152",2022-12-02 23:45:00,1052,"2022"
"1153",2022-12-03,1052,"2022"
"1154",2022-12-03 00:15:00,1052,"2022"
"1155",2022-12-03 00:30:00,1052,"2022"
"1156",2022-12-03 00:45:00,1052,"2022"
"1157",2022-12-03 01:00:00,1052,"2022"
"1158",2022-12-03 01:15:00,1052,"2022"
"1159",2022-12-03 01:30:00,1052,"2022"
"1160",2022-12-03 01:45:00,1052,"2022"
